 ,Label,Area,Mean,Min,Max
1,D5_01_1_1_Chlorophyll_plate_28.tif,36.478,24669.714,15472,34656
2,D5_01_1_1_Chlorophyll_plate_28.tif,31.267,25137.333,14768,36880
3,D5_01_1_1_Chlorophyll_plate_28.tif,57.323,31760.727,15200,49136
4,D5_01_1_1_Chlorophyll_plate_28.tif,41.689,28882.000,16928,42640
5,D5_01_1_1_Chlorophyll_plate_28.tif,72.956,32397.143,14416,51952
6,D5_01_1_1_Chlorophyll_plate_28.tif,28.661,19944.727,14880,24784
7,D5_01_1_1_Chlorophyll_plate_28.tif,33.873,22338.462,15472,30704
8,D5_01_1_1_Chlorophyll_plate_28.tif,41.689,25549.000,17344,37168
9,D5_01_1_1_Chlorophyll_plate_28.tif,26.056,26356.800,16400,39680
10,D5_01_1_1_Chlorophyll_plate_28.tif,119.857,29716.522,15472,53856
11,D5_01_1_1_Chlorophyll_plate_28.tif,39.084,22595.200,15200,33024
12,D5_01_1_1_Chlorophyll_plate_28.tif,39.084,29226.667,14656,41008
13,D5_01_1_1_Chlorophyll_plate_28.tif,39.084,21830.400,14832,30128
14,D5_01_1_1_Chlorophyll_plate_28.tif,72.956,31959.429,15024,52912
15,D5_01_1_1_Chlorophyll_plate_28.tif,67.745,31433.846,15392,47744
16,D5_01_1_1_Chlorophyll_plate_28.tif,28.661,22407.273,15536,34048
17,D5_01_1_1_Chlorophyll_plate_28.tif,33.873,21297.231,14960,28560
18,D5_01_1_1_Chlorophyll_plate_28.tif,57.323,27027.636,14480,43328
19,D5_01_1_1_Chlorophyll_plate_28.tif,41.689,24345.000,14832,35184
20,D5_01_1_1_Chlorophyll_plate_28.tif,52.112,31937.600,15520,46656
21,D5_01_1_1_Chlorophyll_plate_28.tif,78.167,31037.333,14864,51024
22,D5_01_1_1_Chlorophyll_plate_28.tif,52.112,26182.400,14448,42992
23,D5_01_1_1_Chlorophyll_plate_28.tif,28.661,24733.091,17440,33760
24,D5_01_1_1_Chlorophyll_plate_28.tif,85.984,32372.848,14768,51840
25,D5_01_1_1_Chlorophyll_plate_28.tif,83.379,36566.500,15248,54880
26,D5_01_1_1_Chlorophyll_plate_28.tif,70.351,36629.333,15264,52448
27,D5_01_1_1_Chlorophyll_plate_28.tif,33.873,22129.231,14416,32336
28,D5_01_1_1_Chlorophyll_plate_28.tif,112.040,29496.558,14496,49488
29,D5_01_1_1_Chlorophyll_plate_28.tif,83.379,30162.500,14912,50128
30,D5_01_1_1_Chlorophyll_plate_28.tif,75.562,33008.000,14544,53728
31,D5_01_1_1_Chlorophyll_plate_28.tif,49.506,27105.684,18560,38816
32,D5_01_1_1_Chlorophyll_plate_28.tif,28.661,23380.364,15680,35344
33,D5_01_1_1_Chlorophyll_plate_28.tif,33.873,21878.154,14864,29920
34,D5_01_1_1_Chlorophyll_plate_28.tif,57.323,27223.273,16608,45984
35,D5_01_1_1_Chlorophyll_plate_28.tif,26.056,24374.400,16448,33152
36,D5_01_1_1_Chlorophyll_plate_28.tif,28.661,27965.091,15936,44784
37,D5_01_1_1_Chlorophyll_plate_28.tif,54.717,29520.000,14928,47696
38,D5_01_1_1_Chlorophyll_plate_28.tif,26.056,20230.400,14688,31168
39,D5_01_1_1_Chlorophyll_plate_28.tif,78.167,33410.133,15328,60848
40,D5_01_1_1_Chlorophyll_plate_28.tif,33.873,25481.846,14960,42448
41,D5_01_1_1_Chlorophyll_plate_28.tif,75.562,23038.345,15920,34576
42,D5_01_1_1_Chlorophyll_plate_28.tif,65.140,22736.640,14592,31392
43,D5_01_1_1_Chlorophyll_plate_28.tif,46.900,31953.778,14768,52272
44,D5_01_1_1_Chlorophyll_plate_28.tif,80.773,31006.452,14640,51904
45,D5_01_1_1_Chlorophyll_plate_28.tif,28.661,22482.909,15584,29344
46,D5_01_1_1_Chlorophyll_plate_28.tif,52.112,36792.800,15504,65520
47,D5_01_1_1_Chlorophyll_plate_28.tif,26.056,24184.000,14656,34976
48,D5_01_1_1_Chlorophyll_plate_28.tif,39.084,26178.133,17792,36912
49,D5_01_1_1_Chlorophyll_plate_28.tif,41.689,25135.000,15952,36048
50,D5_01_1_1_Chlorophyll_plate_28.tif,28.661,23360.000,14816,27408
51,D5_01_1_1_Chlorophyll_plate_28.tif,26.056,23891.200,15952,34960
52,D5_01_1_1_Chlorophyll_plate_28.tif,44.295,27273.412,15888,44736
53,D5_01_1_1_Chlorophyll_plate_28.tif,75.562,31922.759,14912,65520
54,D5_01_1_1_Chlorophyll_plate_28.tif,44.295,27233.882,14416,43328
55,D5_01_1_1_Chlorophyll_plate_28.tif,41.689,26886.000,14592,45760
56,D5_01_1_1_Chlorophyll_plate_28.tif,41.689,28312.000,16208,44144
57,D5_01_1_1_Chlorophyll_plate_28.tif,72.956,27540.571,14608,47792
58,D5_01_1_1_Chlorophyll_plate_28.tif,36.478,21931.429,16496,31632
59,D5_01_1_1_Chlorophyll_plate_28.tif,49.506,28755.368,18160,45120
60,D5_01_1_1_Chlorophyll_plate_28.tif,65.140,30312.960,14976,45424
61,D5_01_1_1_Chlorophyll_plate_28.tif,44.295,25252.706,14464,38128
62,D5_01_1_1_Chlorophyll_plate_28.tif,127.674,30972.408,14576,51808
63,D5_01_1_1_Chlorophyll_plate_28.tif,33.873,22957.538,14416,35008
64,D5_01_1_1_Chlorophyll_plate_28.tif,75.562,29897.931,14432,51488
65,D5_01_1_1_Chlorophyll_plate_28.tif,46.900,29376.000,15200,42160
66,D5_01_1_1_Chlorophyll_plate_28.tif,59.928,24125.217,14608,39744
