 ,Label,Area,Mean,Min,Max
1,C2_01_1_1_Chlorophyll_plate_19.tif,88.590,30897.412,14560,61664
2,C2_01_1_1_Chlorophyll_plate_19.tif,31.267,24698.667,15392,35632
3,C2_01_1_1_Chlorophyll_plate_19.tif,44.295,31892.706,15152,55024
4,C2_01_1_1_Chlorophyll_plate_19.tif,26.056,23680.000,14592,36736
5,C2_01_1_1_Chlorophyll_plate_19.tif,44.295,34373.647,15584,52912
6,C2_01_1_1_Chlorophyll_plate_19.tif,36.478,33366.857,16384,55200
7,C2_01_1_1_Chlorophyll_plate_19.tif,33.873,32510.769,14464,53328
8,C2_01_1_1_Chlorophyll_plate_19.tif,33.873,27640.615,18192,43728
9,C2_01_1_1_Chlorophyll_plate_19.tif,28.661,27995.636,16800,39824
10,C2_01_1_1_Chlorophyll_plate_19.tif,33.873,23057.231,15040,32416
11,C2_01_1_1_Chlorophyll_plate_19.tif,41.689,32515.000,14784,54112
12,C2_01_1_1_Chlorophyll_plate_19.tif,36.478,38178.286,14640,65520
13,C2_01_1_1_Chlorophyll_plate_19.tif,28.661,22398.545,14320,28912
14,C2_01_1_1_Chlorophyll_plate_19.tif,41.689,23868.000,16480,39488
15,C2_01_1_1_Chlorophyll_plate_19.tif,26.056,24732.800,16480,33728
16,C2_01_1_1_Chlorophyll_plate_19.tif,39.084,29031.467,17040,45440
17,C2_01_1_1_Chlorophyll_plate_19.tif,26.056,25654.400,14416,39936
18,C2_01_1_1_Chlorophyll_plate_19.tif,39.084,29744.000,14368,46592
19,C2_01_1_1_Chlorophyll_plate_19.tif,39.084,31073.067,15856,53248
20,C2_01_1_1_Chlorophyll_plate_19.tif,44.295,30349.176,14240,49824
21,C2_01_1_1_Chlorophyll_plate_19.tif,26.056,26934.400,16048,43232
22,C2_01_1_1_Chlorophyll_plate_19.tif,52.112,23676.000,14448,39456
23,C2_01_1_1_Chlorophyll_plate_19.tif,49.506,24474.105,15152,36464
24,C2_01_1_1_Chlorophyll_plate_19.tif,31.267,23860.000,17280,34208
25,C2_01_1_1_Chlorophyll_plate_19.tif,70.351,31704.296,14608,59248
26,C2_01_1_1_Chlorophyll_plate_19.tif,67.745,32471.385,15072,60080
27,C2_01_1_1_Chlorophyll_plate_19.tif,39.084,26244.267,14672,40672
28,C2_01_1_1_Chlorophyll_plate_19.tif,28.661,28305.455,18000,46848
29,C2_01_1_1_Chlorophyll_plate_19.tif,36.478,26852.571,16144,44048
30,C2_01_1_1_Chlorophyll_plate_19.tif,28.661,24794.182,14608,38880
31,C2_01_1_1_Chlorophyll_plate_19.tif,31.267,24290.667,14256,34400
32,C2_01_1_1_Chlorophyll_plate_19.tif,26.056,27052.800,14432,41136
33,C2_01_1_1_Chlorophyll_plate_19.tif,36.478,29027.429,14960,48656
34,C2_01_1_1_Chlorophyll_plate_19.tif,28.661,23106.909,14240,35072
35,C2_01_1_1_Chlorophyll_plate_19.tif,28.661,27131.636,16272,46144
36,C2_01_1_1_Chlorophyll_plate_19.tif,44.295,32680.471,14224,52336
37,C2_01_1_1_Chlorophyll_plate_19.tif,39.084,29994.667,14896,51328
38,C2_01_1_1_Chlorophyll_plate_19.tif,33.873,22718.769,15360,36320
39,C2_01_1_1_Chlorophyll_plate_19.tif,28.661,26992.000,15008,48928
40,C2_01_1_1_Chlorophyll_plate_19.tif,36.478,27710.857,15152,43472
41,C2_01_1_1_Chlorophyll_plate_19.tif,33.873,27833.846,14608,45552
42,C2_01_1_1_Chlorophyll_plate_19.tif,26.056,24464.000,17104,34400
43,C2_01_1_1_Chlorophyll_plate_19.tif,26.056,34572.800,16224,61328
44,C2_01_1_1_Chlorophyll_plate_19.tif,28.661,24145.455,14336,38144
45,C2_01_1_1_Chlorophyll_plate_19.tif,49.506,38863.158,14240,65520
46,C2_01_1_1_Chlorophyll_plate_19.tif,39.084,38759.467,18144,65520
47,C2_01_1_1_Chlorophyll_plate_19.tif,28.661,27176.727,14624,43568
48,C2_01_1_1_Chlorophyll_plate_19.tif,44.295,31445.647,16128,51776
49,C2_01_1_1_Chlorophyll_plate_19.tif,41.689,36053.000,14432,58080
50,C2_01_1_1_Chlorophyll_plate_19.tif,31.267,25668.000,14736,39648
51,C2_01_1_1_Chlorophyll_plate_19.tif,36.478,25545.143,14800,36176
52,C2_01_1_1_Chlorophyll_plate_19.tif,44.295,32372.706,17408,53424
53,C2_01_1_1_Chlorophyll_plate_19.tif,54.717,41463.619,17952,65520
54,C2_01_1_1_Chlorophyll_plate_19.tif,36.478,31638.857,19856,52640
55,C2_01_1_1_Chlorophyll_plate_19.tif,26.056,22620.800,14960,33680
56,C2_01_1_1_Chlorophyll_plate_19.tif,26.056,24056.000,15776,37584
57,C2_01_1_1_Chlorophyll_plate_19.tif,93.801,34758.222,15648,65520
58,C2_01_1_1_Chlorophyll_plate_19.tif,36.478,31616.000,15552,54848
59,C2_01_1_1_Chlorophyll_plate_19.tif,33.873,24979.692,16544,33440
