 ,Label,Area,Mean,Min,Max
1,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,25997.538,15328,44432
2,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,26860.308,15696,43232
3,F4_01_1_2_Chlorophyll_plate_19.tif,28.661,26033.455,16448,34592
4,F4_01_1_2_Chlorophyll_plate_19.tif,36.478,28474.286,14352,47248
5,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,33336.615,14400,55440
6,F4_01_1_2_Chlorophyll_plate_19.tif,91.195,34141.714,14688,61472
7,F4_01_1_2_Chlorophyll_plate_19.tif,31.267,27645.333,14048,46400
8,F4_01_1_2_Chlorophyll_plate_19.tif,26.056,25384.000,17488,36976
9,F4_01_1_2_Chlorophyll_plate_19.tif,26.056,25891.200,14048,41696
10,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,27400.615,14112,40928
11,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,31804.308,21232,51040
12,F4_01_1_2_Chlorophyll_plate_19.tif,28.661,30221.091,14368,52960
13,F4_01_1_2_Chlorophyll_plate_19.tif,28.661,25672.727,15824,39376
14,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,24731.077,15504,34816
15,F4_01_1_2_Chlorophyll_plate_19.tif,46.900,33333.333,15760,54320
16,F4_01_1_2_Chlorophyll_plate_19.tif,26.056,20862.400,13920,29584
17,F4_01_1_2_Chlorophyll_plate_19.tif,26.056,25656.000,14608,40000
18,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,25993.846,14336,41728
19,F4_01_1_2_Chlorophyll_plate_19.tif,39.084,27566.933,14032,45696
20,F4_01_1_2_Chlorophyll_plate_19.tif,36.478,25728.000,15024,37184
21,F4_01_1_2_Chlorophyll_plate_19.tif,28.661,25368.727,14336,39008
22,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,24640.000,15904,34736
23,F4_01_1_2_Chlorophyll_plate_19.tif,26.056,26491.200,19664,36272
24,F4_01_1_2_Chlorophyll_plate_19.tif,26.056,37347.200,14112,65424
25,F4_01_1_2_Chlorophyll_plate_19.tif,31.267,27364.000,14144,43584
26,F4_01_1_2_Chlorophyll_plate_19.tif,31.267,25926.667,16000,39264
27,F4_01_1_2_Chlorophyll_plate_19.tif,26.056,25873.600,14736,40480
28,F4_01_1_2_Chlorophyll_plate_19.tif,44.295,30740.706,14832,53184
29,F4_01_1_2_Chlorophyll_plate_19.tif,28.661,23458.909,15408,33184
30,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,27889.231,16272,44000
31,F4_01_1_2_Chlorophyll_plate_19.tif,46.900,38106.667,14688,65520
32,F4_01_1_2_Chlorophyll_plate_19.tif,28.661,25179.636,14816,34496
33,F4_01_1_2_Chlorophyll_plate_19.tif,39.084,23854.933,14416,37424
34,F4_01_1_2_Chlorophyll_plate_19.tif,44.295,22343.529,13872,30896
35,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,24429.538,14432,36720
36,F4_01_1_2_Chlorophyll_plate_19.tif,31.267,24622.667,14352,35088
37,F4_01_1_2_Chlorophyll_plate_19.tif,31.267,25916.000,14624,43296
38,F4_01_1_2_Chlorophyll_plate_19.tif,31.267,29328.000,14192,42528
39,F4_01_1_2_Chlorophyll_plate_19.tif,31.267,28549.333,14480,40688
40,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,23271.385,14608,32224
41,F4_01_1_2_Chlorophyll_plate_19.tif,26.056,33804.800,18736,54896
42,F4_01_1_2_Chlorophyll_plate_19.tif,36.478,23611.429,14336,35680
43,F4_01_1_2_Chlorophyll_plate_19.tif,31.267,22413.333,14656,31056
44,F4_01_1_2_Chlorophyll_plate_19.tif,36.478,30968.000,14048,57264
45,F4_01_1_2_Chlorophyll_plate_19.tif,46.900,36894.222,14672,65520
46,F4_01_1_2_Chlorophyll_plate_19.tif,39.084,36093.867,14320,60592
47,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,23812.923,14608,35920
48,F4_01_1_2_Chlorophyll_plate_19.tif,36.478,34096.000,14576,58544
49,F4_01_1_2_Chlorophyll_plate_19.tif,93.801,29838.667,14384,61120
50,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,29469.538,14752,45232
51,F4_01_1_2_Chlorophyll_plate_19.tif,52.112,36153.600,14864,64288
52,F4_01_1_2_Chlorophyll_plate_19.tif,57.323,32989.818,14368,56704
53,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,28945.231,14624,46304
54,F4_01_1_2_Chlorophyll_plate_19.tif,28.661,22032.000,14384,30400
55,F4_01_1_2_Chlorophyll_plate_19.tif,52.112,25455.200,14224,41328
56,F4_01_1_2_Chlorophyll_plate_19.tif,26.056,23136.000,16096,31472
57,F4_01_1_2_Chlorophyll_plate_19.tif,28.661,33111.273,15520,52384
58,F4_01_1_2_Chlorophyll_plate_19.tif,28.661,25374.545,16368,34848
59,F4_01_1_2_Chlorophyll_plate_19.tif,31.267,35974.667,15744,62512
60,F4_01_1_2_Chlorophyll_plate_19.tif,41.689,24277.000,14528,36064
61,F4_01_1_2_Chlorophyll_plate_19.tif,33.873,23996.308,14128,40432
62,F4_01_1_2_Chlorophyll_plate_19.tif,36.478,35186.286,14128,62336
63,F4_01_1_2_Chlorophyll_plate_19.tif,31.267,19286.667,13952,23776
