 ,Label,Area,Mean,Min,Max
1,D9_01_1_2_Chlorophyll_A_001.tif,31.267,21818.667,12976,38176
2,D9_01_1_2_Chlorophyll_A_001.tif,36.478,14325.714,10352,19072
3,D9_01_1_2_Chlorophyll_A_001.tif,31.267,21474.667,12560,33824
4,D9_01_1_2_Chlorophyll_A_001.tif,31.267,16420.000,9936,23408
5,D9_01_1_2_Chlorophyll_A_001.tif,44.295,23568.000,9808,42416
6,D9_01_1_2_Chlorophyll_A_001.tif,31.267,18060.000,10112,25712
7,D9_01_1_2_Chlorophyll_A_001.tif,28.661,16135.273,9824,26304
8,D9_01_1_2_Chlorophyll_A_001.tif,41.689,17367.000,10016,29792
9,D9_01_1_2_Chlorophyll_A_001.tif,62.534,23497.333,10624,47184
10,D9_01_1_2_Chlorophyll_A_001.tif,28.661,21421.091,11264,31360
11,D9_01_1_2_Chlorophyll_A_001.tif,26.056,14516.800,10112,22192
12,D9_01_1_2_Chlorophyll_A_001.tif,28.661,19111.273,9824,33264
13,D9_01_1_2_Chlorophyll_A_001.tif,26.056,16126.400,10176,22528
14,D9_01_1_2_Chlorophyll_A_001.tif,36.478,20730.286,10192,33920
15,D9_01_1_2_Chlorophyll_A_001.tif,28.661,19386.182,10128,32416
16,D9_01_1_2_Chlorophyll_A_001.tif,33.873,17522.462,10624,27152
17,D9_01_1_2_Chlorophyll_A_001.tif,46.900,22643.556,10016,44192
18,D9_01_1_2_Chlorophyll_A_001.tif,31.267,18156.000,10496,29328
19,D9_01_1_2_Chlorophyll_A_001.tif,28.661,19319.273,10576,30624
20,D9_01_1_2_Chlorophyll_A_001.tif,36.478,18294.857,10256,27408
21,D9_01_1_2_Chlorophyll_A_001.tif,33.873,18811.077,10112,28672
22,D9_01_1_2_Chlorophyll_A_001.tif,26.056,15145.600,11072,20576
23,D9_01_1_2_Chlorophyll_A_001.tif,36.478,15396.571,9824,25440
24,D9_01_1_2_Chlorophyll_A_001.tif,31.267,17756.000,10720,25392
25,D9_01_1_2_Chlorophyll_A_001.tif,46.900,22200.889,10288,40448
26,D9_01_1_2_Chlorophyll_A_001.tif,39.084,23012.267,9968,36400
27,D9_01_1_2_Chlorophyll_A_001.tif,36.478,22435.429,10400,38928
28,D9_01_1_2_Chlorophyll_A_001.tif,44.295,17064.471,10048,28896
29,D9_01_1_2_Chlorophyll_A_001.tif,33.873,20082.462,10816,29456
30,D9_01_1_2_Chlorophyll_A_001.tif,33.873,16791.385,10448,26656
31,D9_01_1_2_Chlorophyll_A_001.tif,26.056,18476.800,10400,31040
32,D9_01_1_2_Chlorophyll_A_001.tif,39.084,21972.267,10400,36832
33,D9_01_1_2_Chlorophyll_A_001.tif,117.251,17579.733,9744,32400
34,D9_01_1_2_Chlorophyll_A_001.tif,28.661,18781.091,10800,32080
35,D9_01_1_2_Chlorophyll_A_001.tif,26.056,16124.800,11328,23808
36,D9_01_1_2_Chlorophyll_A_001.tif,31.267,19936.000,10416,33744
37,D9_01_1_2_Chlorophyll_A_001.tif,44.295,18270.118,10256,30240
38,D9_01_1_2_Chlorophyll_A_001.tif,33.873,19032.615,9760,28640
39,D9_01_1_2_Chlorophyll_A_001.tif,33.873,20616.615,10032,31904
40,D9_01_1_2_Chlorophyll_A_001.tif,26.056,16721.600,10816,23984
41,D9_01_1_2_Chlorophyll_A_001.tif,33.873,18173.538,10320,30208
42,D9_01_1_2_Chlorophyll_A_001.tif,26.056,17388.800,10256,27968
43,D9_01_1_2_Chlorophyll_A_001.tif,41.689,23197.000,13824,37392
44,D9_01_1_2_Chlorophyll_A_001.tif,36.478,18611.429,11088,31952
45,D9_01_1_2_Chlorophyll_A_001.tif,33.873,19433.846,9792,31536
