 ,Label,Area,Mean,Min,Max
1,C5_01_1_1_Chlorophyll_A_001.tif,33.873,21056.000,13808,31648
2,C5_01_1_1_Chlorophyll_A_001.tif,57.323,33942.545,11280,65520
3,C5_01_1_1_Chlorophyll_A_001.tif,31.267,24693.333,11744,41440
4,C5_01_1_1_Chlorophyll_A_001.tif,46.900,20174.222,11152,30128
5,C5_01_1_1_Chlorophyll_A_001.tif,33.873,23913.846,12864,37568
6,C5_01_1_1_Chlorophyll_A_001.tif,46.900,27547.556,11232,50304
7,C5_01_1_1_Chlorophyll_A_001.tif,46.900,20420.444,12464,31408
8,C5_01_1_1_Chlorophyll_A_001.tif,52.112,20049.600,11168,31104
9,C5_01_1_1_Chlorophyll_A_001.tif,41.689,21661.000,11584,32288
10,C5_01_1_1_Chlorophyll_A_001.tif,33.873,23168.000,13504,38432
11,C5_01_1_1_Chlorophyll_A_001.tif,41.689,19658.000,11504,29024
12,C5_01_1_1_Chlorophyll_A_001.tif,41.689,19205.000,12576,29888
13,C5_01_1_1_Chlorophyll_A_001.tif,31.267,19338.667,11392,29952
14,C5_01_1_1_Chlorophyll_A_001.tif,33.873,21350.154,14176,32528
15,C5_01_1_1_Chlorophyll_A_001.tif,26.056,20004.800,11088,26672
16,C5_01_1_1_Chlorophyll_A_001.tif,41.689,21693.000,11584,32896
17,C5_01_1_1_Chlorophyll_A_001.tif,31.267,20333.333,11616,29952
18,C5_01_1_1_Chlorophyll_A_001.tif,36.478,23382.857,11856,39408
19,C5_01_1_1_Chlorophyll_A_001.tif,33.873,19169.231,11232,31008
20,C5_01_1_1_Chlorophyll_A_001.tif,33.873,21735.385,13632,35104
21,C5_01_1_1_Chlorophyll_A_001.tif,26.056,18475.200,12208,25856
22,C5_01_1_1_Chlorophyll_A_001.tif,31.267,17753.333,11312,27488
23,C5_01_1_1_Chlorophyll_A_001.tif,26.056,17899.200,12880,24736
24,C5_01_1_1_Chlorophyll_A_001.tif,44.295,28717.176,12848,46032
25,C5_01_1_1_Chlorophyll_A_001.tif,41.689,23533.000,12848,40528
26,C5_01_1_1_Chlorophyll_A_001.tif,36.478,20282.286,11216,30352
27,C5_01_1_1_Chlorophyll_A_001.tif,44.295,20970.353,11520,34496
28,C5_01_1_1_Chlorophyll_A_001.tif,28.661,20418.909,14128,29888
29,C5_01_1_1_Chlorophyll_A_001.tif,41.689,21647.000,13584,31008
30,C5_01_1_1_Chlorophyll_A_001.tif,46.900,25064.000,11328,45056
31,C5_01_1_1_Chlorophyll_A_001.tif,36.478,21485.714,11216,32288
32,C5_01_1_1_Chlorophyll_A_001.tif,44.295,20334.118,11216,30208
33,C5_01_1_1_Chlorophyll_A_001.tif,44.295,24177.882,11632,40848
34,C5_01_1_1_Chlorophyll_A_001.tif,26.056,20124.800,11616,30944
35,C5_01_1_1_Chlorophyll_A_001.tif,33.873,19619.692,11456,30944
