 ,Label,Area,Mean,Min,Max
1,G2_01_1_1_Chlorophyll_plate_28.tif,44.295,23656.471,11840,46688
2,G2_01_1_1_Chlorophyll_plate_28.tif,28.661,21317.818,11360,30896
3,G2_01_1_1_Chlorophyll_plate_28.tif,36.478,23409.143,12496,36656
4,G2_01_1_1_Chlorophyll_plate_28.tif,28.661,25037.091,12448,41456
5,G2_01_1_1_Chlorophyll_plate_28.tif,49.506,25682.526,14048,41904
6,G2_01_1_1_Chlorophyll_plate_28.tif,52.112,21820.000,11376,39504
7,G2_01_1_1_Chlorophyll_plate_28.tif,33.873,19858.462,11200,36336
8,G2_01_1_1_Chlorophyll_plate_28.tif,52.112,30320.000,11712,52800
9,G2_01_1_1_Chlorophyll_plate_28.tif,31.267,28496.000,13840,49376
10,G2_01_1_1_Chlorophyll_plate_28.tif,33.873,18673.231,12992,27376
11,G2_01_1_1_Chlorophyll_plate_28.tif,39.084,18021.333,11456,25296
12,G2_01_1_1_Chlorophyll_plate_28.tif,33.873,22715.077,12352,38832
13,G2_01_1_1_Chlorophyll_plate_28.tif,28.661,19632.000,13184,32000
14,G2_01_1_1_Chlorophyll_plate_28.tif,36.478,20395.429,12768,31824
15,G2_01_1_1_Chlorophyll_plate_28.tif,33.873,23030.154,11296,37312
16,G2_01_1_1_Chlorophyll_plate_28.tif,31.267,17860.000,11424,29008
17,G2_01_1_1_Chlorophyll_plate_28.tif,65.140,28490.880,11200,54512
18,G2_01_1_1_Chlorophyll_plate_28.tif,44.295,24401.882,12848,39200
19,G2_01_1_1_Chlorophyll_plate_28.tif,33.873,18604.308,12960,27568
20,G2_01_1_1_Chlorophyll_plate_28.tif,41.689,16908.000,11552,23680
21,G2_01_1_1_Chlorophyll_plate_28.tif,78.167,24914.133,11200,56800
22,G2_01_1_1_Chlorophyll_plate_28.tif,62.534,26574.000,11776,48176
23,G2_01_1_1_Chlorophyll_plate_28.tif,28.661,19988.364,12656,27616
