 ,Label,Area,Mean,Min,Max
1,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,23661.333,14416,32656
2,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,25256.615,14944,39072
3,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,25446.667,15136,39120
4,F10_01_1_2_Chlorophyll_plate_19.tif,49.506,30364.632,13712,48688
5,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,22499.692,14144,32656
6,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,29530.182,13360,53120
7,F10_01_1_2_Chlorophyll_plate_19.tif,52.112,27148.800,13312,45200
8,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,23206.667,14320,33664
9,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,22552.000,15360,31296
10,F10_01_1_2_Chlorophyll_plate_19.tif,39.084,32541.867,13584,52992
11,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,26878.667,14240,39776
12,F10_01_1_2_Chlorophyll_plate_19.tif,36.478,25374.857,15328,38400
13,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,25216.000,16640,34320
14,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,24052.000,13776,38064
15,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,29220.800,17872,45120
16,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,18926.400,13648,25840
17,F10_01_1_2_Chlorophyll_plate_19.tif,57.323,24628.364,13328,43504
18,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,22118.400,15056,31312
19,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,23665.600,13712,36256
20,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,21403.636,14144,30080
21,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,32610.909,14048,56192
22,F10_01_1_2_Chlorophyll_plate_19.tif,41.689,30084.000,14512,47008
23,F10_01_1_2_Chlorophyll_plate_19.tif,36.478,24329.143,13344,34784
24,F10_01_1_2_Chlorophyll_plate_19.tif,44.295,25342.118,13984,37184
25,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,20584.000,14592,30432
26,F10_01_1_2_Chlorophyll_plate_19.tif,44.295,29231.059,13632,49088
27,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,22760.000,15072,33216
28,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,22942.667,15376,34560
29,F10_01_1_2_Chlorophyll_plate_19.tif,36.478,30518.857,13472,50416
30,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,23620.800,14272,33824
31,F10_01_1_2_Chlorophyll_plate_19.tif,46.900,34898.667,13472,61504
32,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,24092.800,13296,32832
33,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,22141.091,14464,31520
34,F10_01_1_2_Chlorophyll_plate_19.tif,36.478,24994.286,13984,41424
35,F10_01_1_2_Chlorophyll_plate_19.tif,36.478,24123.429,13600,38528
36,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,23453.091,13344,34976
37,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,26875.636,15024,42528
38,F10_01_1_2_Chlorophyll_plate_19.tif,39.084,24100.267,13856,33888
39,F10_01_1_2_Chlorophyll_plate_19.tif,41.689,21809.000,14064,32496
40,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,22372.923,13456,33632
41,F10_01_1_2_Chlorophyll_plate_19.tif,39.084,29644.800,13712,48336
42,F10_01_1_2_Chlorophyll_plate_19.tif,41.689,30213.000,20352,48400
43,F10_01_1_2_Chlorophyll_plate_19.tif,46.900,25677.333,13344,43344
44,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,21902.545,14192,32688
45,F10_01_1_2_Chlorophyll_plate_19.tif,57.323,36762.182,13504,65520
46,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,29180.308,14016,47696
47,F10_01_1_2_Chlorophyll_plate_19.tif,39.084,27579.733,14048,43056
48,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,23502.545,13536,35968
49,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,23816.727,15552,35696
50,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,24248.615,14368,35744
51,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,25202.462,14160,37824
52,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,19597.091,13936,28560
53,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,25483.077,14592,38736
54,F10_01_1_2_Chlorophyll_plate_19.tif,36.478,27051.429,15632,42176
55,F10_01_1_2_Chlorophyll_plate_19.tif,54.717,25714.286,13424,37088
56,F10_01_1_2_Chlorophyll_plate_19.tif,41.689,23840.000,13664,35808
57,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,23068.800,14464,34416
58,F10_01_1_2_Chlorophyll_plate_19.tif,46.900,29376.000,13632,49376
59,F10_01_1_2_Chlorophyll_plate_19.tif,36.478,22137.143,13472,32496
60,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,21337.600,15504,27872
61,F10_01_1_2_Chlorophyll_plate_19.tif,39.084,24868.267,14864,34304
62,F10_01_1_2_Chlorophyll_plate_19.tif,46.900,27599.111,14048,42208
63,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,25534.667,14672,41376
64,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,22538.182,13504,35792
65,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,22952.000,14576,35408
66,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,20253.333,14896,29488
67,F10_01_1_2_Chlorophyll_plate_19.tif,39.084,25680.000,13360,40880
68,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,21485.091,13600,34928
69,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,22880.000,14208,36544
70,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,22221.333,14640,31200
71,F10_01_1_2_Chlorophyll_plate_19.tif,49.506,27237.053,14464,41184
72,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,27251.200,15280,41376
73,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,20353.333,13536,29920
74,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,25841.333,14144,39616
75,F10_01_1_2_Chlorophyll_plate_19.tif,65.140,29916.800,13520,51664
76,F10_01_1_2_Chlorophyll_plate_19.tif,46.900,26453.333,14016,45280
77,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,28361.846,14656,47168
78,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,23780.923,13472,41360
79,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,26222.545,13696,38256
80,F10_01_1_2_Chlorophyll_plate_19.tif,52.112,31468.800,14128,51664
81,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,26450.909,14752,42944
82,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,21240.000,13344,27648
83,F10_01_1_2_Chlorophyll_plate_19.tif,39.084,23546.667,14208,36832
84,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,19991.273,13936,29936
85,F10_01_1_2_Chlorophyll_plate_19.tif,36.478,19146.286,14144,26752
86,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,24976.000,17664,35648
87,F10_01_1_2_Chlorophyll_plate_19.tif,41.689,24027.000,13312,37344
88,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,29996.308,17280,45920
89,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,20909.091,14096,30176
90,F10_01_1_2_Chlorophyll_plate_19.tif,41.689,24262.000,15056,37472
91,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,29340.800,16176,43952
92,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,23918.545,16672,35376
93,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,21630.667,14144,31408
94,F10_01_1_2_Chlorophyll_plate_19.tif,36.478,25560.000,14128,37584
95,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,23963.636,16192,36608
96,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,22510.400,16448,30736
97,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,34481.455,16176,62944
98,F10_01_1_2_Chlorophyll_plate_19.tif,36.478,23054.857,13744,35072
99,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,22096.000,13968,32880
100,F10_01_1_2_Chlorophyll_plate_19.tif,28.661,23496.727,14288,32096
101,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,23988.800,15664,35936
102,F10_01_1_2_Chlorophyll_plate_19.tif,39.084,24176.000,13344,35504
103,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,21976.615,13472,30112
104,F10_01_1_2_Chlorophyll_plate_19.tif,54.717,21344.000,13312,34176
105,F10_01_1_2_Chlorophyll_plate_19.tif,36.478,20749.714,13440,30400
106,F10_01_1_2_Chlorophyll_plate_19.tif,39.084,27129.600,14112,44320
107,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,24249.333,18224,32912
108,F10_01_1_2_Chlorophyll_plate_19.tif,49.506,23574.737,13568,39104
109,F10_01_1_2_Chlorophyll_plate_19.tif,85.984,31871.030,14976,52016
110,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,27171.692,13616,47408
111,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,21404.800,14384,28576
112,F10_01_1_2_Chlorophyll_plate_19.tif,46.900,28094.222,13344,44256
113,F10_01_1_2_Chlorophyll_plate_19.tif,31.267,25269.333,15248,37328
114,F10_01_1_2_Chlorophyll_plate_19.tif,44.295,24212.706,13568,37440
115,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,19363.200,13840,27040
116,F10_01_1_2_Chlorophyll_plate_19.tif,44.295,26381.176,14768,41504
117,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,24081.231,13520,33296
118,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,25774.400,13360,38016
119,F10_01_1_2_Chlorophyll_plate_19.tif,39.084,24812.800,14864,39568
120,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,26782.400,14752,43200
121,F10_01_1_2_Chlorophyll_plate_19.tif,26.056,23051.200,13408,35696
122,F10_01_1_2_Chlorophyll_plate_19.tif,33.873,24544.000,19424,32480
123,F10_01_1_2_Chlorophyll_plate_19.tif,39.084,27349.333,13312,43712
124,F10_01_1_2_Chlorophyll_plate_19.tif,36.478,22969.143,15568,31504
125,F10_01_1_2_Chlorophyll_plate_19.tif,41.689,34975.000,16688,59168
