 ,Label,Area,Mean,Min,Max
1,E8_01_1_1_Chlorophyll_plate_28.tif,26.056,20632.000,14336,30176
2,E8_01_1_1_Chlorophyll_plate_28.tif,39.084,18859.733,12688,27312
3,E8_01_1_1_Chlorophyll_plate_28.tif,52.112,29646.400,12640,43376
4,E8_01_1_1_Chlorophyll_plate_28.tif,26.056,18985.600,13072,25168
5,E8_01_1_1_Chlorophyll_plate_28.tif,31.267,17280.000,12640,22960
6,E8_01_1_1_Chlorophyll_plate_28.tif,28.661,20542.545,14336,29056
7,E8_01_1_1_Chlorophyll_plate_28.tif,31.267,18622.667,12848,25440
8,E8_01_1_1_Chlorophyll_plate_28.tif,49.506,29332.211,13168,49648
9,E8_01_1_1_Chlorophyll_plate_28.tif,41.689,27633.000,14288,41344
10,E8_01_1_1_Chlorophyll_plate_28.tif,39.084,23171.200,13152,35056
11,E8_01_1_1_Chlorophyll_plate_28.tif,28.661,18967.273,13008,25072
12,E8_01_1_1_Chlorophyll_plate_28.tif,33.873,18491.077,14880,24512
13,E8_01_1_1_Chlorophyll_plate_28.tif,44.295,27498.353,14320,42416
14,E8_01_1_1_Chlorophyll_plate_28.tif,28.661,23131.636,13840,31952
15,E8_01_1_1_Chlorophyll_plate_28.tif,36.478,20736.000,14624,27168
16,E8_01_1_1_Chlorophyll_plate_28.tif,33.873,21049.846,13488,27856
17,E8_01_1_1_Chlorophyll_plate_28.tif,36.478,22018.286,13440,32432
18,E8_01_1_1_Chlorophyll_plate_28.tif,31.267,18560.000,13552,24736
19,E8_01_1_1_Chlorophyll_plate_28.tif,46.900,21015.111,12704,30800
20,E8_01_1_1_Chlorophyll_plate_28.tif,49.506,30239.158,12592,49632
21,E8_01_1_1_Chlorophyll_plate_28.tif,28.661,18955.636,12800,26352
22,E8_01_1_1_Chlorophyll_plate_28.tif,39.084,20957.867,13584,29520
23,E8_01_1_1_Chlorophyll_plate_28.tif,44.295,23785.412,13440,34336
24,E8_01_1_1_Chlorophyll_plate_28.tif,36.478,20899.429,12672,31584
