 ,Label,Area,Mean,Min,Max
1,B3_01_1_1_Chlorophyll_plate_28.tif,36.478,20744.000,11344,33616
2,B3_01_1_1_Chlorophyll_plate_28.tif,41.689,21202.000,11616,32512
3,B3_01_1_1_Chlorophyll_plate_28.tif,49.506,24330.105,11296,46224
4,B3_01_1_1_Chlorophyll_plate_28.tif,28.661,17893.818,12240,24384
5,B3_01_1_1_Chlorophyll_plate_28.tif,39.084,23379.200,11392,40384
6,B3_01_1_1_Chlorophyll_plate_28.tif,36.478,25602.286,11728,44592
7,B3_01_1_1_Chlorophyll_plate_28.tif,26.056,20380.800,11232,30288
8,B3_01_1_1_Chlorophyll_plate_28.tif,41.689,21922.000,11296,32976
9,B3_01_1_1_Chlorophyll_plate_28.tif,31.267,18605.333,11984,27344
10,B3_01_1_1_Chlorophyll_plate_28.tif,39.084,29298.133,11440,59712
11,B3_01_1_1_Chlorophyll_plate_28.tif,36.478,26883.429,11696,46336
12,B3_01_1_1_Chlorophyll_plate_28.tif,28.661,19895.273,12240,27968
13,B3_01_1_1_Chlorophyll_plate_28.tif,31.267,19976.000,11616,27424
14,B3_01_1_1_Chlorophyll_plate_28.tif,54.717,25718.095,11344,47328
15,B3_01_1_1_Chlorophyll_plate_28.tif,28.661,18523.636,11488,26960
16,B3_01_1_1_Chlorophyll_plate_28.tif,78.167,22244.800,11376,40768
17,B3_01_1_1_Chlorophyll_plate_28.tif,41.689,23454.000,11328,36944
18,B3_01_1_1_Chlorophyll_plate_28.tif,49.506,18654.316,11664,29312
19,B3_01_1_1_Chlorophyll_plate_28.tif,49.506,26634.947,11536,41872
20,B3_01_1_1_Chlorophyll_plate_28.tif,46.900,19283.556,11920,29584
21,B3_01_1_1_Chlorophyll_plate_28.tif,26.056,16188.800,11472,22384
22,B3_01_1_1_Chlorophyll_plate_28.tif,31.267,25956.000,11680,44016
23,B3_01_1_1_Chlorophyll_plate_28.tif,39.084,26445.867,12928,39584
24,B3_01_1_1_Chlorophyll_plate_28.tif,36.478,18630.857,11344,31696
25,B3_01_1_1_Chlorophyll_plate_28.tif,26.056,18436.800,11600,24288
26,B3_01_1_1_Chlorophyll_plate_28.tif,31.267,19086.667,11312,30432
