 ,Label,Area,Mean,Min,Max
1,D5_01_1_2_Chlorophyll_plate_19.tif,41.689,31449.000,17872,48416
2,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,26334.400,15040,45760
3,D5_01_1_2_Chlorophyll_plate_19.tif,39.084,31328.000,14752,49888
4,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,22616.000,15088,34352
5,D5_01_1_2_Chlorophyll_plate_19.tif,36.478,33262.857,16704,52512
6,D5_01_1_2_Chlorophyll_plate_19.tif,39.084,29964.800,15392,46736
7,D5_01_1_2_Chlorophyll_plate_19.tif,31.267,26221.333,14608,44032
8,D5_01_1_2_Chlorophyll_plate_19.tif,31.267,30210.667,19216,48896
9,D5_01_1_2_Chlorophyll_plate_19.tif,41.689,36084.000,17264,57296
10,D5_01_1_2_Chlorophyll_plate_19.tif,28.661,26487.273,15072,43600
11,D5_01_1_2_Chlorophyll_plate_19.tif,36.478,22856.000,15552,29648
12,D5_01_1_2_Chlorophyll_plate_19.tif,41.689,25413.000,15168,36832
13,D5_01_1_2_Chlorophyll_plate_19.tif,28.661,24370.909,15280,35184
14,D5_01_1_2_Chlorophyll_plate_19.tif,39.084,27025.067,14544,43904
15,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,25436.800,16800,37824
16,D5_01_1_2_Chlorophyll_plate_19.tif,31.267,25984.000,19504,36400
17,D5_01_1_2_Chlorophyll_plate_19.tif,41.689,28293.000,15008,42592
18,D5_01_1_2_Chlorophyll_plate_19.tif,65.140,34229.760,15632,54528
19,D5_01_1_2_Chlorophyll_plate_19.tif,72.956,32090.286,15040,56992
20,D5_01_1_2_Chlorophyll_plate_19.tif,41.689,28374.000,15248,46256
21,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,27235.200,15616,43728
22,D5_01_1_2_Chlorophyll_plate_19.tif,33.873,32512.000,14928,48784
23,D5_01_1_2_Chlorophyll_plate_19.tif,36.478,28835.429,14960,44864
24,D5_01_1_2_Chlorophyll_plate_19.tif,33.873,24153.846,15328,36960
25,D5_01_1_2_Chlorophyll_plate_19.tif,39.084,31148.800,18944,47248
26,D5_01_1_2_Chlorophyll_plate_19.tif,28.661,28229.818,16496,36816
27,D5_01_1_2_Chlorophyll_plate_19.tif,28.661,23319.273,14736,34384
28,D5_01_1_2_Chlorophyll_plate_19.tif,28.661,25269.818,15520,38000
29,D5_01_1_2_Chlorophyll_plate_19.tif,28.661,35543.273,14704,57312
30,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,21992.000,14624,30240
31,D5_01_1_2_Chlorophyll_plate_19.tif,41.689,37487.000,17808,65520
32,D5_01_1_2_Chlorophyll_plate_19.tif,31.267,23614.667,15920,38480
33,D5_01_1_2_Chlorophyll_plate_19.tif,39.084,32795.733,16096,54832
34,D5_01_1_2_Chlorophyll_plate_19.tif,31.267,26025.333,14512,39536
35,D5_01_1_2_Chlorophyll_plate_19.tif,44.295,31673.412,14464,54464
36,D5_01_1_2_Chlorophyll_plate_19.tif,28.661,27986.909,15584,43072
37,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,27056.000,14832,40064
38,D5_01_1_2_Chlorophyll_plate_19.tif,39.084,29049.600,14592,44896
39,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,24612.800,14544,39776
40,D5_01_1_2_Chlorophyll_plate_19.tif,33.873,25444.923,15088,36576
41,D5_01_1_2_Chlorophyll_plate_19.tif,44.295,36757.647,14688,58448
42,D5_01_1_2_Chlorophyll_plate_19.tif,28.661,29512.727,14800,48304
43,D5_01_1_2_Chlorophyll_plate_19.tif,36.478,30832.000,17104,45440
44,D5_01_1_2_Chlorophyll_plate_19.tif,28.661,26402.909,14800,44032
45,D5_01_1_2_Chlorophyll_plate_19.tif,41.689,37313.000,15792,65520
46,D5_01_1_2_Chlorophyll_plate_19.tif,28.661,27498.182,16432,43440
47,D5_01_1_2_Chlorophyll_plate_19.tif,33.873,29230.769,18112,48704
48,D5_01_1_2_Chlorophyll_plate_19.tif,33.873,30718.769,14992,48912
49,D5_01_1_2_Chlorophyll_plate_19.tif,28.661,35323.636,16416,54240
50,D5_01_1_2_Chlorophyll_plate_19.tif,31.267,23690.667,15680,32432
51,D5_01_1_2_Chlorophyll_plate_19.tif,70.351,33178.667,16128,61808
52,D5_01_1_2_Chlorophyll_plate_19.tif,44.295,32443.294,14496,53472
53,D5_01_1_2_Chlorophyll_plate_19.tif,39.084,31893.333,16048,57424
54,D5_01_1_2_Chlorophyll_plate_19.tif,28.661,21773.091,15280,27520
55,D5_01_1_2_Chlorophyll_plate_19.tif,36.478,30045.714,14624,45920
56,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,30907.200,15520,49264
57,D5_01_1_2_Chlorophyll_plate_19.tif,31.267,29744.000,15616,49040
58,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,29692.800,18800,41840
59,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,26804.800,15456,43616
60,D5_01_1_2_Chlorophyll_plate_19.tif,33.873,23213.538,16704,30960
61,D5_01_1_2_Chlorophyll_plate_19.tif,44.295,35435.294,16192,65520
62,D5_01_1_2_Chlorophyll_plate_19.tif,31.267,22752.000,16304,34688
63,D5_01_1_2_Chlorophyll_plate_19.tif,49.506,33819.789,14704,56336
64,D5_01_1_2_Chlorophyll_plate_19.tif,36.478,30202.286,14544,46080
65,D5_01_1_2_Chlorophyll_plate_19.tif,41.689,31322.000,17056,44928
66,D5_01_1_2_Chlorophyll_plate_19.tif,36.478,32083.429,16672,53648
67,D5_01_1_2_Chlorophyll_plate_19.tif,41.689,31812.000,15872,50096
68,D5_01_1_2_Chlorophyll_plate_19.tif,31.267,25770.667,14960,38704
69,D5_01_1_2_Chlorophyll_plate_19.tif,49.506,26396.632,14800,44800
70,D5_01_1_2_Chlorophyll_plate_19.tif,31.267,26170.667,15712,36160
71,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,21785.600,15376,31504
72,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,28732.800,15792,43152
73,D5_01_1_2_Chlorophyll_plate_19.tif,44.295,37758.118,15712,57328
74,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,20649.600,14496,30368
75,D5_01_1_2_Chlorophyll_plate_19.tif,26.056,23169.600,14512,32848
