 ,Label,Area,Mean,Min,Max
1,C3_01_1_1_Chlorophyll_plate_19.tif,41.689,28945.000,14064,46624
2,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,23296.000,15408,34336
3,C3_01_1_1_Chlorophyll_plate_19.tif,44.295,27199.059,15616,42144
4,C3_01_1_1_Chlorophyll_plate_19.tif,33.873,30143.692,15804,52368
5,C3_01_1_1_Chlorophyll_plate_19.tif,41.689,25162.000,13744,43680
6,C3_01_1_1_Chlorophyll_plate_19.tif,54.717,31456.762,14816,52864
7,C3_01_1_1_Chlorophyll_plate_19.tif,44.295,29147.294,15568,44144
8,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,30268.000,14336,57248
9,C3_01_1_1_Chlorophyll_plate_19.tif,46.900,26540.444,14032,44048
10,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,25506.909,13760,39472
11,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,29440.000,17824,45440
12,C3_01_1_1_Chlorophyll_plate_19.tif,41.689,21030.000,14432,29152
13,C3_01_1_1_Chlorophyll_plate_19.tif,33.873,30214.154,13952,52064
14,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,24116.800,14832,35008
15,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,26125.333,13952,42832
16,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,24086.400,14096,37216
17,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,32393.333,19184,58480
18,C3_01_1_1_Chlorophyll_plate_19.tif,39.084,32369.067,14672,51680
19,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,24436.364,13856,39296
20,C3_01_1_1_Chlorophyll_plate_19.tif,39.084,29241.600,14496,48784
21,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,28120.000,13968,44192
22,C3_01_1_1_Chlorophyll_plate_19.tif,41.689,30166.000,13888,52320
23,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,34489.600,19728,53680
24,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,25470.667,16480,42944
25,C3_01_1_1_Chlorophyll_plate_19.tif,36.478,31590.857,14592,57760
26,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,30235.200,14528,51712
27,C3_01_1_1_Chlorophyll_plate_19.tif,41.689,31672.000,14864,48800
28,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,27118.545,15152,43280
29,C3_01_1_1_Chlorophyll_plate_19.tif,49.506,29898.105,14240,49776
30,C3_01_1_1_Chlorophyll_plate_19.tif,39.084,35696.000,15840,60880
31,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,24184.000,16272,33856
32,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,34491.636,15248,65520
33,C3_01_1_1_Chlorophyll_plate_19.tif,33.873,28678.154,16352,47616
34,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,26290.909,17984,43600
35,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,31452.000,16416,51184
36,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,29753.600,15040,48144
37,C3_01_1_1_Chlorophyll_plate_19.tif,54.717,23724.190,14400,41456
38,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,22473.600,14704,31248
39,C3_01_1_1_Chlorophyll_plate_19.tif,33.873,24092.308,15040,35488
40,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,19816.000,14240,26464
41,C3_01_1_1_Chlorophyll_plate_19.tif,46.900,26261.333,14256,42304
42,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,28980.800,18752,40752
43,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,27849.333,14720,45120
44,C3_01_1_1_Chlorophyll_plate_19.tif,39.084,27990.400,13744,39504
45,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,26664.727,13696,41472
46,C3_01_1_1_Chlorophyll_plate_19.tif,33.873,22740.923,15344,32736
47,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,23304.000,16064,32944
48,C3_01_1_1_Chlorophyll_plate_19.tif,72.956,25360.571,13840,38304
49,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,22619.200,15536,36848
50,C3_01_1_1_Chlorophyll_plate_19.tif,36.478,28628.571,14608,50992
51,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,25200.000,14688,42928
52,C3_01_1_1_Chlorophyll_plate_19.tif,36.478,29691.429,15424,55408
53,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,30757.333,20320,46112
54,C3_01_1_1_Chlorophyll_plate_19.tif,65.140,36572.160,13840,65520
55,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,28216.727,14896,48624
56,C3_01_1_1_Chlorophyll_plate_19.tif,72.956,28546.857,14512,50832
57,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,23572.364,14080,39424
58,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,25946.182,14768,39824
59,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,29729.455,13856,44848
60,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,24880.000,15248,40224
61,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,23013.333,14544,34448
62,C3_01_1_1_Chlorophyll_plate_19.tif,33.873,25022.769,13728,39312
63,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,25826.667,13968,44480
64,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,28840.000,14224,45024
65,C3_01_1_1_Chlorophyll_plate_19.tif,46.900,33970.667,15264,53232
66,C3_01_1_1_Chlorophyll_plate_19.tif,39.084,28535.467,14816,41360
67,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,24406.667,15104,35904
68,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,29168.000,14512,42736
69,C3_01_1_1_Chlorophyll_plate_19.tif,52.112,31146.400,14480,52192
70,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,21685.818,13744,34592
71,C3_01_1_1_Chlorophyll_plate_19.tif,36.478,26293.714,14000,43632
72,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,19852.800,15664,25776
73,C3_01_1_1_Chlorophyll_plate_19.tif,46.900,28684.444,14384,46848
74,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,23682.909,14880,37632
75,C3_01_1_1_Chlorophyll_plate_19.tif,44.295,28408.471,15040,45280
76,C3_01_1_1_Chlorophyll_plate_19.tif,62.534,26854.667,13888,44576
77,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,24310.400,13824,35776
78,C3_01_1_1_Chlorophyll_plate_19.tif,52.112,36051.200,15712,60272
79,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,27313.600,15008,47168
80,C3_01_1_1_Chlorophyll_plate_19.tif,41.689,31449.000,13808,56528
81,C3_01_1_1_Chlorophyll_plate_19.tif,46.900,32498.667,15520,57456
82,C3_01_1_1_Chlorophyll_plate_19.tif,41.689,26161.000,13808,45584
83,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,26112.000,16528,41664
84,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,25224.000,16320,38416
85,C3_01_1_1_Chlorophyll_plate_19.tif,39.084,26094.933,13888,42448
86,C3_01_1_1_Chlorophyll_plate_19.tif,59.928,25585.391,13824,48144
87,C3_01_1_1_Chlorophyll_plate_19.tif,33.873,27520.000,14608,42704
88,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,27219.200,14368,49760
89,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,25044.800,13952,38752
90,C3_01_1_1_Chlorophyll_plate_19.tif,33.873,25186.462,14592,35744
91,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,26188.800,14192,44320
92,C3_01_1_1_Chlorophyll_plate_19.tif,36.478,28328.000,14048,44944
93,C3_01_1_1_Chlorophyll_plate_19.tif,41.689,26030.000,14032,40880
94,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,23872.000,14944,36624
95,C3_01_1_1_Chlorophyll_plate_19.tif,41.689,34324.000,16928,52480
96,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,32598.400,15392,62080
97,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,31547.636,16608,48272
98,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,25499.200,14736,39344
99,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,21018.182,13712,30688
100,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,23229.333,14064,40192
101,C3_01_1_1_Chlorophyll_plate_19.tif,33.873,31009.231,15248,51136
102,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,22141.091,14608,33328
103,C3_01_1_1_Chlorophyll_plate_19.tif,78.167,26296.533,13936,42480
104,C3_01_1_1_Chlorophyll_plate_19.tif,33.873,30056.615,13824,54656
105,C3_01_1_1_Chlorophyll_plate_19.tif,41.689,25771.000,14224,38560
106,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,34181.333,17936,63664
107,C3_01_1_1_Chlorophyll_plate_19.tif,59.928,24461.913,14864,38624
108,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,24996.000,13776,38688
109,C3_01_1_1_Chlorophyll_plate_19.tif,33.873,31842.462,15232,60944
110,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,22068.000,14288,34736
111,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,20283.200,13792,30960
112,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,31680.000,15712,58208
113,C3_01_1_1_Chlorophyll_plate_19.tif,36.478,22973.714,14256,34928
114,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,27118.667,13920,42832
115,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,27752.000,13840,48016
116,C3_01_1_1_Chlorophyll_plate_19.tif,36.478,25881.143,15248,39456
117,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,30818.909,14544,56224
118,C3_01_1_1_Chlorophyll_plate_19.tif,31.267,23524.000,14368,36496
119,C3_01_1_1_Chlorophyll_plate_19.tif,33.873,24530.462,13680,38960
120,C3_01_1_1_Chlorophyll_plate_19.tif,28.661,24749.091,14864,42048
121,C3_01_1_1_Chlorophyll_plate_19.tif,26.056,21529.600,14224,29408
122,C3_01_1_1_Chlorophyll_plate_19.tif,39.084,30109.867,13888,55568
123,C3_01_1_1_Chlorophyll_plate_19.tif,67.745,26455.385,14096,44464
