 ,Label,Area,Mean,Min,Max
1,F3_01_1_1_Chlorophyll_A_001.tif,33.873,15421.538,10576,23632
2,F3_01_1_1_Chlorophyll_A_001.tif,33.873,17187.692,10448,27376
3,F3_01_1_1_Chlorophyll_A_001.tif,28.661,20629.818,12016,32560
4,F3_01_1_1_Chlorophyll_A_001.tif,41.689,21294.000,12016,38736
5,F3_01_1_1_Chlorophyll_A_001.tif,31.267,21965.333,11280,33392
6,F3_01_1_1_Chlorophyll_A_001.tif,28.661,25245.091,12928,40992
7,F3_01_1_1_Chlorophyll_A_001.tif,31.267,21240.000,11408,35840
8,F3_01_1_1_Chlorophyll_A_001.tif,44.295,22268.235,12896,35392
9,F3_01_1_1_Chlorophyll_A_001.tif,44.295,19397.647,11120,29200
10,F3_01_1_1_Chlorophyll_A_001.tif,26.056,21393.600,11552,35328
11,F3_01_1_1_Chlorophyll_A_001.tif,28.661,19957.818,10432,30000
12,F3_01_1_1_Chlorophyll_A_001.tif,31.267,18157.333,10704,26960
13,F3_01_1_1_Chlorophyll_A_001.tif,28.661,20122.182,11504,33072
14,F3_01_1_1_Chlorophyll_A_001.tif,33.873,19572.923,11120,31568
15,F3_01_1_1_Chlorophyll_A_001.tif,31.267,19980.000,11440,29792
16,F3_01_1_1_Chlorophyll_A_001.tif,36.478,18232.000,11056,26944
17,F3_01_1_1_Chlorophyll_A_001.tif,31.267,16342.667,10480,22464
18,F3_01_1_1_Chlorophyll_A_001.tif,67.745,19460.923,10416,32528
19,F3_01_1_1_Chlorophyll_A_001.tif,39.084,16476.800,10768,25504
20,F3_01_1_1_Chlorophyll_A_001.tif,31.267,22480.000,10720,36096
21,F3_01_1_1_Chlorophyll_A_001.tif,46.900,18869.333,10624,31584
22,F3_01_1_1_Chlorophyll_A_001.tif,26.056,16217.600,10704,22224
23,F3_01_1_1_Chlorophyll_A_001.tif,28.661,20509.091,12464,32352
