 ,Label,Area,Mean,Min,Max
1,G3_01_1_2_Chlorophyll_A_001.tif,78.167,36580.800,15920,64944
2,G3_01_1_2_Chlorophyll_A_001.tif,26.056,21844.800,17440,28704
3,G3_01_1_2_Chlorophyll_A_001.tif,75.562,27297.655,15488,48624
4,G3_01_1_2_Chlorophyll_A_001.tif,70.351,30260.148,15424,43696
5,G3_01_1_2_Chlorophyll_A_001.tif,62.534,31684.667,17344,47072
6,G3_01_1_2_Chlorophyll_A_001.tif,85.984,29791.030,14976,52128
7,G3_01_1_2_Chlorophyll_A_001.tif,72.956,30986.286,15728,43728
8,G3_01_1_2_Chlorophyll_A_001.tif,39.084,23124.267,17184,30400
9,G3_01_1_2_Chlorophyll_A_001.tif,57.323,33789.091,16704,51680
10,G3_01_1_2_Chlorophyll_A_001.tif,62.534,32772.667,15104,65520
11,G3_01_1_2_Chlorophyll_A_001.tif,72.956,29151.429,15184,45392
12,G3_01_1_2_Chlorophyll_A_001.tif,31.267,21692.000,16512,28624
13,G3_01_1_2_Chlorophyll_A_001.tif,88.590,35425.412,15024,65520
14,G3_01_1_2_Chlorophyll_A_001.tif,83.379,36569.000,14992,65520
15,G3_01_1_2_Chlorophyll_A_001.tif,99.012,35169.263,15952,65520
16,G3_01_1_2_Chlorophyll_A_001.tif,62.534,29064.667,15632,46832
17,G3_01_1_2_Chlorophyll_A_001.tif,39.084,27157.333,15680,35232
18,G3_01_1_2_Chlorophyll_A_001.tif,67.745,29071.385,15504,45792
19,G3_01_1_2_Chlorophyll_A_001.tif,54.717,24347.429,15472,32592
20,G3_01_1_2_Chlorophyll_A_001.tif,57.323,32386.182,15040,52304
21,G3_01_1_2_Chlorophyll_A_001.tif,72.956,33291.429,15520,65520
22,G3_01_1_2_Chlorophyll_A_001.tif,62.534,31241.333,16160,51552
23,G3_01_1_2_Chlorophyll_A_001.tif,70.351,27699.556,15088,44704
24,G3_01_1_2_Chlorophyll_A_001.tif,31.267,24097.333,15216,34048
25,G3_01_1_2_Chlorophyll_A_001.tif,78.167,31130.133,15168,52272
26,G3_01_1_2_Chlorophyll_A_001.tif,80.773,32333.419,15184,59760
27,G3_01_1_2_Chlorophyll_A_001.tif,39.084,25582.933,14960,36944
28,G3_01_1_2_Chlorophyll_A_001.tif,67.745,31935.385,16304,43168
29,G3_01_1_2_Chlorophyll_A_001.tif,75.562,29945.931,15504,54144
30,G3_01_1_2_Chlorophyll_A_001.tif,75.562,30902.621,15152,54080
31,G3_01_1_2_Chlorophyll_A_001.tif,52.112,27732.000,15136,39568
32,G3_01_1_2_Chlorophyll_A_001.tif,85.984,34604.121,16528,65520
33,G3_01_1_2_Chlorophyll_A_001.tif,28.661,24490.182,19168,30832
34,G3_01_1_2_Chlorophyll_A_001.tif,65.140,27681.920,15168,41728
35,G3_01_1_2_Chlorophyll_A_001.tif,36.478,24186.286,16512,30736
36,G3_01_1_2_Chlorophyll_A_001.tif,52.112,22760.000,15040,30784
37,G3_01_1_2_Chlorophyll_A_001.tif,62.534,29556.667,16752,41328
38,G3_01_1_2_Chlorophyll_A_001.tif,28.661,23434.182,15712,31312
39,G3_01_1_2_Chlorophyll_A_001.tif,33.873,22292.923,17120,28656
40,G3_01_1_2_Chlorophyll_A_001.tif,59.928,32058.435,15616,52528
41,G3_01_1_2_Chlorophyll_A_001.tif,72.956,33929.714,14992,65520
42,G3_01_1_2_Chlorophyll_A_001.tif,41.689,25002.000,15248,33296
43,G3_01_1_2_Chlorophyll_A_001.tif,28.661,21042.909,15008,25072
44,G3_01_1_2_Chlorophyll_A_001.tif,59.928,30749.913,15088,51248
45,G3_01_1_2_Chlorophyll_A_001.tif,57.323,26978.182,15280,44768
46,G3_01_1_2_Chlorophyll_A_001.tif,26.056,25457.600,19200,33168
47,G3_01_1_2_Chlorophyll_A_001.tif,80.773,34071.742,15008,65520
48,G3_01_1_2_Chlorophyll_A_001.tif,44.295,22963.765,15632,33504
49,G3_01_1_2_Chlorophyll_A_001.tif,70.351,28171.852,15504,53760
