 ,Label,Area,Mean,Min,Max
1,B11_01_1_1_Chlorophyll_A_001.tif,31.267,24665.333,13232,40416
2,B11_01_1_1_Chlorophyll_A_001.tif,39.084,29681.067,12784,53952
3,B11_01_1_1_Chlorophyll_A_001.tif,49.506,30131.368,13376,46176
4,B11_01_1_1_Chlorophyll_A_001.tif,33.873,24123.077,14208,39456
5,B11_01_1_1_Chlorophyll_A_001.tif,28.661,20958.545,11808,32288
6,B11_01_1_1_Chlorophyll_A_001.tif,33.873,21367.385,11536,34208
7,B11_01_1_1_Chlorophyll_A_001.tif,39.084,22856.533,12208,36896
8,B11_01_1_1_Chlorophyll_A_001.tif,44.295,20970.353,14752,33744
9,B11_01_1_1_Chlorophyll_A_001.tif,44.295,21920.000,11536,36640
10,B11_01_1_1_Chlorophyll_A_001.tif,36.478,22553.143,12496,33776
11,B11_01_1_1_Chlorophyll_A_001.tif,33.873,19582.769,11712,30032
12,B11_01_1_1_Chlorophyll_A_001.tif,46.900,25354.667,12320,39680
13,B11_01_1_1_Chlorophyll_A_001.tif,33.873,24107.077,12352,37072
14,B11_01_1_1_Chlorophyll_A_001.tif,26.056,22126.400,13408,35824
15,B11_01_1_1_Chlorophyll_A_001.tif,36.478,25705.143,12336,43888
16,B11_01_1_1_Chlorophyll_A_001.tif,26.056,25649.600,15504,41232
17,B11_01_1_1_Chlorophyll_A_001.tif,36.478,19708.571,11776,32464
18,B11_01_1_1_Chlorophyll_A_001.tif,33.873,20953.846,12080,36272
19,B11_01_1_1_Chlorophyll_A_001.tif,28.661,17290.182,11840,23984
20,B11_01_1_1_Chlorophyll_A_001.tif,44.295,23888.941,12080,35040
21,B11_01_1_1_Chlorophyll_A_001.tif,33.873,19374.769,12752,28896
22,B11_01_1_1_Chlorophyll_A_001.tif,36.478,25860.571,12080,39856
23,B11_01_1_1_Chlorophyll_A_001.tif,33.873,26088.615,14736,42672
24,B11_01_1_1_Chlorophyll_A_001.tif,26.056,20684.800,11792,31408
25,B11_01_1_1_Chlorophyll_A_001.tif,33.873,18710.154,12976,25440
26,B11_01_1_1_Chlorophyll_A_001.tif,39.084,26178.133,13648,41648
27,B11_01_1_1_Chlorophyll_A_001.tif,26.056,20736.000,11744,33648
28,B11_01_1_1_Chlorophyll_A_001.tif,28.661,21329.455,12256,33344
