 ,Label,Area,Mean,Min,Max
1,E2_01_1_2_Chlorophyll_plate_19.tif,26.056,1758.400,1632,1936
2,E2_01_1_2_Chlorophyll_plate_19.tif,317.881,6360.656,1632,47744
3,E2_01_1_2_Chlorophyll_plate_19.tif,229.291,5344.364,1632,39200
4,E2_01_1_2_Chlorophyll_plate_19.tif,276.192,4958.340,1632,47088
5,E2_01_1_2_Chlorophyll_plate_19.tif,208.447,5322.200,1648,47808
6,E2_01_1_2_Chlorophyll_plate_19.tif,273.586,4620.343,1648,36208
7,E2_01_1_2_Chlorophyll_plate_19.tif,31.267,1716.000,1648,1840
8,E2_01_1_2_Chlorophyll_plate_19.tif,284.008,5882.716,1648,49232
9,E2_01_1_2_Chlorophyll_plate_19.tif,291.825,5726.714,1632,35568
10,E2_01_1_2_Chlorophyll_plate_19.tif,442.949,5907.953,1632,42416
11,E2_01_1_2_Chlorophyll_plate_19.tif,255.347,5126.041,1648,42704
12,E2_01_1_2_Chlorophyll_plate_19.tif,198.024,6011.579,1632,42112
13,E2_01_1_2_Chlorophyll_plate_19.tif,145.913,5152.571,1632,27712
14,E2_01_1_2_Chlorophyll_plate_19.tif,252.741,5359.010,1648,44880
15,E2_01_1_2_Chlorophyll_plate_19.tif,221.474,5981.929,1648,51920
16,E2_01_1_2_Chlorophyll_plate_19.tif,203.235,4992.615,1648,33408
17,E2_01_1_2_Chlorophyll_plate_19.tif,234.502,6251.911,1632,35376
18,E2_01_1_2_Chlorophyll_plate_19.tif,265.769,6164.078,1632,43200
19,E2_01_1_2_Chlorophyll_plate_19.tif,372.598,6623.552,1632,43584
20,E2_01_1_2_Chlorophyll_plate_19.tif,304.853,5209.436,1632,42512
21,E2_01_1_2_Chlorophyll_plate_19.tif,177.180,5307.294,1632,26720
22,E2_01_1_2_Chlorophyll_plate_19.tif,192.813,5788.757,1632,38400
23,E2_01_1_2_Chlorophyll_plate_19.tif,31.267,1729.333,1632,1920
24,E2_01_1_2_Chlorophyll_plate_19.tif,250.136,6405.667,1632,46144
25,E2_01_1_2_Chlorophyll_plate_19.tif,208.447,5751.200,1632,37104
26,E2_01_1_2_Chlorophyll_plate_19.tif,198.024,5170.526,1680,32320
27,E2_01_1_2_Chlorophyll_plate_19.tif,28.661,1735.273,1648,1920
28,E2_01_1_2_Chlorophyll_plate_19.tif,268.375,6748.893,1648,40544
29,E2_01_1_2_Chlorophyll_plate_19.tif,78.167,1947.733,1648,2384
30,E2_01_1_2_Chlorophyll_plate_19.tif,385.626,6487.568,1632,42656
